ts,price,date
1774713701933,66946.6353317456,2026-03-28
1774717340045,66874.77753331588,2026-03-28
1774720848596,66803.07998327093,2026-03-28
1774724499985,66879.95377021199,2026-03-28
1774728020090,66851.141718053,2026-03-28
1774731726850,66894.75795554336,2026-03-28
1774735329384,66645.1518328983,2026-03-28
1774738933564,66694.139781946,2026-03-28
1774742442590,66321.06539994745,2026-03-29
1774746121074,66412.9505268756,2026-03-29
1774749618934,66521.48936569078,2026-03-29
1774753403935,66735.3884387065,2026-03-29
1774756928014,66860.30574313855,2026-03-29
1774760651134,66683.71289085437,2026-03-29
1774764148603,66741.21981768549,2026-03-29
1774767653805,66688.62043170675,2026-03-29
1774771427213,66630.82888015691,2026-03-29
1774774960670,66674.97448070651,2026-03-29
1774778601069,66581.35073321467,2026-03-29
1774782072480,66469.4796184686,2026-03-29
1774785788212,66774.32162975357,2026-03-29
1774789314842,66794.30316085815,2026-03-29
1774792883439,66517.1597689279,2026-03-29
1774796616208,66517.29275887285,2026-03-29
1774800208904,66466.44058378502,2026-03-29
1774803755729,66444.45410400286,2026-03-29
1774807419550,66331.62463090713,2026-03-29
1774810958133,66375.06666880092,2026-03-29
1774814536313,66284.482768732,2026-03-29
1774818142563,66546.10792505798,2026-03-29
1774821754238,66674.76525877648,2026-03-29
1774825352382,65813.3236524164,2026-03-29
1774828966299,65970.42899513361,2026-03-30
1774832567800,66252.8557606698,2026-03-30
1774836027641,66578.9309952134,2026-03-30
1774839749868,67070.37991749584,2026-03-30
1774843372251,67111.63131687373,2026-03-30
1774846918078,67548.59321993159,2026-03-30
1774850609452,67461.9195301119,2026-03-30
1774854136845,67274.14216754284,2026-03-30
1774857734241,67516.1458614326,2026-03-30
1774861309311,67616.6140366827,2026-03-30
1774864935200,67448.61317843373,2026-03-30
1774868602929,67434.17090680324,2026-03-30
1774872166388,67590.41657666316,2026-03-30
1774875791854,67850.83361908437,2026-03-30
1774879346157,67454.49103166346,2026-03-30
1774882937858,67732.65929264908,2026-03-30
1774886539611,67565.83141885296,2026-03-30
1774890137414,67262.04727463868,2026-03-30
1774893775845,66753.13370588605,2026-03-30
1774897379069,66555.3785781471,2026-03-30
1774900934310,66432.346364874,2026-03-30
1774904400111,66587.99024414114,2026-03-30
1774908115394,66757.19246041842,2026-03-30
1774911754488,66734.19561943135,2026-03-30
1774915251658,66699.27436893585,2026-03-31
1774918959095,67091.7699360093,2026-03-31
1774922593465,67930.29873609915,2026-03-31
1774926188705,67945.39135718174,2026-03-31
1774929752591,67646.52741376395,2026-03-31
1774933217262,67488.81448012279,2026-03-31
1774937014045,67618.1466100619,2026-03-31
1774940587902,67449.74316002423,2026-03-31
1774944127622,67299.23356164555,2026-03-31
1774947710854,66756.23307911558,2026-03-31
1774951351685,66037.9769355128,2026-03-31
1774954965003,66302.74182544308,2026-03-31
1774958568819,66620.01251485397,2026-03-31
1774962125102,66608.17879412256,2026-03-31
1774965761238,67163.45267766963,2026-03-31
1774969215473,66558.38670829509,2026-03-31
1774972935280,66698.35856220762,2026-03-31
1774976553066,67542.07857770176,2026-03-31
1774980130393,67395.06167693074,2026-03-31
1774983739613,67721.57727071697,2026-03-31
1774987363718,67762.72263907967,2026-03-31
1774990800135,68136.90158842586,2026-03-31
1774994551087,68196.60422235407,2026-03-31
1774998192739,68146.94856232416,2026-03-31
1775001767897,68231.32977209098,2026-04-01
1775005402355,68223.70211409187,2026-04-01
1775008973680,67741.61626889415,2026-04-01
1775012531509,67581.86166020094,2026-04-01
1775016003908,68067.62035882538,2026-04-01
1775019806624,68224.37632532336,2026-04-01
1775023328753,68401.93752431103,2026-04-01
1775027037397,69101.02455101817,2026-04-01
1775030542800,68646.2153927601,2026-04-01
1775034069525,68680.0015059391,2026-04-01
1775037684018,68626.63130937202,2026-04-01
1775041325301,68508.40129805205,2026-04-01
1775044918460,68680.84374401876,2026-04-01
1775048473633,68343.56225372679,2026-04-01
1775052022681,68151.20863221223,2026-04-01
1775055716129,68576.84472219975,2026-04-01
1775059280844,68912.84268211982,2026-04-01
1775062975213,68799.77917560302,2026-04-01
1775066579538,68240.24706711619,2026-04-01
1775070202403,68023.58605482857,2026-04-01
1775073749796,68154.86398435834,2026-04-01
1775077384455,68175.95391085128,2026-04-01
1775080927324,68391.24257663927,2026-04-01
1775084537247,68114.03006381732,2026-04-01
1775088146271,68089.0553821667,2026-04-02
1775091722785,68603.81518600573,2026-04-02
1775095209661,67340.65566741725,2026-04-02
1775098964669,66883.83605935876,2026-04-02
1775102440582,66575.77213344672,2026-04-02
1775106108290,66321.04797309662,2026-04-02
1775109752765,66602.8413160976,2026-04-02
1775113357302,66656.94078042037,2026-04-02
1775116999034,66909.34933451931,2026-04-02
1775120577195,66449.57544171493,2026-04-02
1775124022705,66435.38009063744,2026-04-02
1775127743066,66446.2507697172,2026-04-02
1775131355895,66211.97878883997,2026-04-02
1775134816343,66045.87831151168,2026-04-02
1775138564014,66188.87154071992,2026-04-02
1775142169441,66909.19266878879,2026-04-02
1775145781508,66795.72084034089,2026-04-02
1775149212952,67115.41516763417,2026-04-02
1775152981648,66685.7541320896,2026-04-02
1775156547741,66968.16740110016,2026-04-02
1775160128551,67007.8370561365,2026-04-02
1775163770942,66936.7766889142,2026-04-02
1775167338757,66913.35635201377,2026-04-02
1775170983578,67019.98617750364,2026-04-02
1775174623463,66891.6645686824,2026-04-03
1775178160721,66766.83378026339,2026-04-03
1775181766385,66598.5292617686,2026-04-03
1775185436057,66486.53838422897,2026-04-03
1775188957518,66592.5837886582,2026-04-03
1775192550446,66622.1301266791,2026-04-03
1775196113375,66565.35592404183,2026-04-03
1775199624794,66774.72967202778,2026-04-03
1775203378355,67029.59211299967,2026-04-03
1775206941023,66960.01542488545,2026-04-03
1775210580909,66849.26901001042,2026-04-03
1775214187733,66880.5203155653,2026-04-03
1775217757596,66995.15627559036,2026-04-03
1775221357169,66748.11979266288,2026-04-03
1775225015499,66660.11042612021,2026-04-03
1775228605607,66955.22348841895,2026-04-03
1775232219663,66852.90061614981,2026-04-03
1775235619091,66999.82831564221,2026-04-03
1775239375448,66854.37823021295,2026-04-03
1775242905998,66806.59346136711,2026-04-03
1775246540440,66857.44858264831,2026-04-03
1775250247691,66834.11292973414,2026-04-03
1775253788857,66933.25990570891,2026-04-03
1775257446906,66894.47014206758,2026-04-03
1775261073631,66939.69121715311,2026-04-04
1775264669447,66879.65637400307,2026-04-04
1775268671758,66872.1583176364,2026-04-04
1775273677631,66842.73653470511,2026-04-04
1775277885787,66849.63302499072,2026-04-04
1775281242716,66898.68182804435,2026-04-04
1775283833198,66949.93585862593,2026-04-04
1775288531719,66959.8290597061,2026-04-04
1775292327385,66956.39329306711,2026-04-04
1775296755996,66969.68382838744,2026-04-04
1775299997639,67055.68033246692,2026-04-04
1775300538109,67148.53813215913,2026-04-04
1775304207115,67118.41754617015,2026-04-04
1775307780893,67091.65190730197,2026-04-04
1775311316392,67202.57710061049,2026-04-04
1775314955788,67161.09858028076,2026-04-04
1775318543498,67358.32039965459,2026-04-04
1775322145712,67433.23263448066,2026-04-04
1775325779860,67337.99609944993,2026-04-04
1775329357329,67286.25215676849,2026-04-04
1775332944173,67280.01729605702,2026-04-04
1775336586654,67253.3977870876,2026-04-04
1775340027623,67354.82243829477,2026-04-04
1775343752041,67387.66168189244,2026-04-04
1775347329113,67305.53270568071,2026-04-05
1775350907635,67194.73102381348,2026-04-05
1775354503286,67097.64999707985,2026-04-05
1775358137943,67159.48840990113,2026-04-05
1775361726836,67116.68074067455,2026-04-05
1775365370222,67088.16878284267,2026-04-05
1775368864455,66898.91046104902,2026-04-05
1775372589468,66834.55616852113,2026-04-05
1775376199058,66795.06711340805,2026-04-05
1775379789361,66909.58641953235,2026-04-05
1775383404024,67013.36757024149,2026-04-05
1775386981599,67035.71402873952,2026-04-05
1775390648122,66983.49768825137,2026-04-05
1775394253417,66767.0131421243,2026-04-05
1775397779659,66876.89335408386,2026-04-05
1775401398934,66905.41123953745,2026-04-05
1775404876102,67283.50017521076,2026-04-05
1775408610347,67187.35275626543,2026-04-05
1775412229690,67332.04972364994,2026-04-05
1775415813994,67359.54022197741,2026-04-05
1775419414804,67312.40029436244,2026-04-05
1775423015526,67618.85865651761,2026-04-05
1775426552830,67524.98600017147,2026-04-05
1775430168902,68319.43753253935,2026-04-05
1775433773324,68985.52642694542,2026-04-06
1775437422802,69083.92977430127,2026-04-06
1775440936333,68800.40695728877,2026-04-06
1775444405481,69227.82786574122,2026-04-06
1775448175341,69064.09289025438,2026-04-06
1775451730025,69116.69442689166,2026-04-06
1775455339289,69171.24699553306,2026-04-06
1775458919290,68966.1397153888,2026-04-06
1775462588697,69085.18372122863,2026-04-06
1775466186761,69233.4136963385,2026-04-06
1775469811989,69734.14395438247,2026-04-06
1775473428063,69729.51473053802,2026-04-06
1775477015807,69600.5179200479,2026-04-06
1775480630026,69352.92735076058,2026-04-06
1775484185376,69373.69205341725,2026-04-06
1775487806613,69667.13541738002,2026-04-06
1775491415125,69929.83872890126,2026-04-06
1775495004648,69841.20001007705,2026-04-06
1775498582351,69564.81342982552,2026-04-06
1775502204188,69878.68104808578,2026-04-06
1775505771884,69717.8937360636,2026-04-06
1775509420598,69831.8001596643,2026-04-06
1775513014966,69517.64005572062,2026-04-06
1775516615544,68899.60245420209,2026-04-06
1775520225370,68864.23452757328,2026-04-07
1775523771745,68832.75094748284,2026-04-07
1775527405453,68427.09873546906,2026-04-07
1775530943092,68663.74447668072,2026-04-07
1775534536596,68751.88746717676,2026-04-07
1775538042721,68851.31995374622,2026-04-07
1775541804027,68619.33116054142,2026-04-07
1775545360154,68567.66396182259,2026-04-07
1775548906322,68623.99620612123,2026-04-07
1775552630577,68946.09680366235,2026-04-07
1775556017122,69141.14072015522,2026-04-07
1775559799899,68229.74780513061,2026-04-07
1775563375781,68354.49021829801,2026-04-07
1775567051812,68410.07652754907,2026-04-07
1775570588225,68261.13224800787,2026-04-07
1775574257224,67946.5734483157,2026-04-07
1775577737848,68143.49762077775,2026-04-07
1775581375716,68212.47656909314,2026-04-07
1775584984472,68696.07855831205,2026-04-07
1775588624081,68422.4839048095,2026-04-07
1775592195395,68980.0719686061,2026-04-07
1775595802898,69283.45294227805,2026-04-07
1775599411154,69902.9648185693,2026-04-07
1775602979712,71406.79268018887,2026-04-07
1775606630556,71975.62171045873,2026-04-08
1775610225012,71675.99566085906,2026-04-08
1775613609521,71455.72565809466,2026-04-08
1775617444438,71319.15990521638,2026-04-08
1775621028639,71288.57608171008,2026-04-08
1775624567743,71588.90550886675,2026-04-08
1775628148154,71715.30467887901,2026-04-08
1775631603040,71716.33126607565,2026-04-08
1775635354290,71607.85137669035,2026-04-08
1775638933970,71769.45685444491,2026-04-08
1775642547711,71684.51069741158,2026-04-08
1775646133760,71500.27882941788,2026-04-08
1775649717405,71677.1185370044,2026-04-08
1775653369223,72088.64825915922,2026-04-08
1775656917317,71595.26553578468,2026-04-08
1775660559718,70839.24039381472,2026-04-08
1775664156888,71300.97902964945,2026-04-08
1775667690132,71616.877152209,2026-04-08
1775671313797,71892.24518699429,2026-04-08
1775674801041,71229.56326243738,2026-04-08
1775678534672,71305.21033797062,2026-04-08
1775682117308,71362.71539046324,2026-04-08
1775685745785,71530.37434625559,2026-04-08
1775689349721,71084.7379943279,2026-04-08
1775692869135,71117.07713411814,2026-04-09
1775696522757,70845.22545982263,2026-04-09
1775700011524,70922.75282918435,2026-04-09
1775703816204,71068.58019162083,2026-04-09
1775707417187,70981.6288101902,2026-04-09
1775711146146,70799.60700836459,2026-04-09
1775714684503,70965.48437451581,2026-04-09
1775718243017,71016.5630113181,2026-04-09
1775721751962,70978.52324259015,2026-04-09
1775725354684,71246.89042396861,2026-04-09
1775728955398,71507.87481912013,2026-04-09
1775732534096,71300.96039707496,2026-04-09
1775736178012,71155.21114397157,2026-04-09
1775739686518,71276.76446761427,2026-04-09
1775743344419,70785.05000466589,2026-04-09
1775747031509,71127.957103332,2026-04-09
1775750594219,72118.44858894373,2026-04-09
1775754141680,72037.6426727806,2026-04-09
1775757812858,72336.54140048083,2026-04-09
1775761371614,71893.610912954,2026-04-09
1775764988545,72070.08677387866,2026-04-09
1775768545117,72383.7859971068,2026-04-09
1775772180179,72266.84687965605,2026-04-09
1775775754238,72038.73499515245,2026-04-09
1775779323672,71770.7468500515,2026-04-10
1775782961718,71901.79175365834,2026-04-10
1775786567426,72173.42838519269,2026-04-10
1775790188690,71953.23424014167,2026-04-10
1775793759654,71865.73686761591,2026-04-10
1775797219643,72079.56841539979,2026-04-10
1775801045920,72112.96420024637,2026-04-10
1775804583840,71817.12552073848,2026-04-10
1775808222516,71470.27731650925,2026-04-10
1775811793155,71593.7324591,2026-04-10
1775815348474,71796.50490633331,2026-04-10
1775818955459,71920.85028120317,2026-04-10
1775822551619,72119.88962425478,2026-04-10
1775826150911,72262.57545693751,2026-04-10
1775829781391,72352.99495246565,2026-04-10
1775833246168,72910.286509564,2026-04-10
1775836905480,72416.71456276764,2026-04-10
1775840544502,73047.87605887717,2026-04-10
1775844122792,73108.13417606706,2026-04-10
1775847786524,73113.35661801924,2026-04-10
1775851263438,73242.51336592567,2026-04-10
1775856437046,73154.25045773029,2026-04-10
1775860479943,73030.13569896588,2026-04-10
1775864529854,72926.07869726027,2026-04-10
1775868937498,72843.71988601146,2026-04-11
1775871368415,72933.62950394394,2026-04-11
1775876023175,72979.02160669946,2026-04-11
1775879989826,72886.12041481228,2026-04-11
1775883597343,72827.93298111406,2026-04-11
1775883996143,72843.21745118427,2026-04-11
1775886114310,72842.7231933809,2026-04-11
1775890498331,72775.97739192744,2026-04-11
1775891843016,72766.14590799584,2026-04-11
1775896594354,72772.64644979121,2026-04-11
1775900373839,72853.90041790249,2026-04-11
1775904475793,72817.08792837358,2026-04-11
1775908798622,72916.14120350627,2026-04-11
1775908924899,72916.14120350627,2026-04-11
1775913160800,72804.2299612631,2026-04-11
1775918008343,72748.47373621527,2026-04-11
1775922413522,72789.74511933756,2026-04-11
1775924633572,72911.0624318832,2026-04-11
1775929056762,73152.70207419568,2026-04-11
1775933994234,73538.48935210315,2026-04-11
1775934149710,73538.48935210315,2026-04-11
1775939694476,73448.58870379567,2026-04-11
1775942085604,73398.20533676402,2026-04-11
1775946876696,73486.94155013928,2026-04-11
1775951697958,73053.88808483821,2026-04-11
1775952385717,72979.83971431734,2026-04-12
1775957286993,73085.90563102519,2026-04-12
1775958350692,71795.81856513888,2026-04-12
1775958663870,71564.79218802848,2026-04-12
1775958722944,71564.79218802848,2026-04-12
1775958758037,71564.79218802848,2026-04-12
1775958812378,71564.79218802848,2026-04-12
1775959234597,71658.39262133169,2026-04-12
1775962858603,71817.96361452986,2026-04-12
1775966405407,71661.6951211,2026-04-12
1775970055737,71484.30672806092,2026-04-12
1775973675808,71741.79142212505,2026-04-12
1775977253631,71662.19399624226,2026-04-12
1775980850905,71746.64597859567,2026-04-12
1775984457748,71630.03448995003,2026-04-12
1775988047701,71552.63541930693,2026-04-12
1775991661927,71456.10546729324,2026-04-12
1775995249284,71491.13137229905,2026-04-12
1775998848361,71149.9056162426,2026-04-12
1776002468216,70911.47145158266,2026-04-12
1776006060779,70779.92731840577,2026-04-12
1776009646417,70904.84604333997,2026-04-12
1776013263121,70903.77263535118,2026-04-12
1776016868613,71150.64375760725,2026-04-12
1776020458552,71163.53405223005,2026-04-12
1776024058746,71106.4322764737,2026-04-12
1776027663562,71345.73089938107,2026-04-12
1776031255698,71281.69736597982,2026-04-12
1776034860851,70904.50714836456,2026-04-12
1776038456435,70756.75105500016,2026-04-13
1776042040068,71165.70954152242,2026-04-13
1776045655063,71200.90367970068,2026-04-13
1776049267173,71068.79552154658,2026-04-13
1776052876259,70995.17192216238,2026-04-13
1776056409653,70922.26986983724,2026-04-13
1776060011550,70855.49027047162,2026-04-13
1776063657708,71046.10954568665,2026-04-13
1776067253597,70821.26242203725,2026-04-13
1776070824220,70678.34587741118,2026-04-13
1776074470876,70791.57671954377,2026-04-13
1776078014486,70757.81212381866,2026-04-13
1776081625707,70942.34306274488,2026-04-13
1776085244324,71116.96710790826,2026-04-13
1776088829507,71583.55893696092,2026-04-13
1776092449777,72339.61715675824,2026-04-13
1776096076947,71862.77335070871,2026-04-13
1776099659683,72188.72160865474,2026-04-13
1776103264832,72162.8397916949,2026-04-13
1776106813463,72460.07864955084,2026-04-13
1776110448451,73381.47419986023,2026-04-13
1776114002371,73203.04293101993,2026-04-13
1776117641811,73221.60423747003,2026-04-13
1776121230960,74666.14313470945,2026-04-13
1776124836476,74514.63006655,2026-04-14
1776128461194,74158.89130980147,2026-04-14
1776132078995,74388.23287589433,2026-04-14
1776135654949,74372.4013312016,2026-04-14
1776139233217,74459.50532558873,2026-04-14
1776142840071,74395.7884544637,2026-04-14
1776146447288,74208.53947859819,2026-04-14
1776150042551,74561.14077822378,2026-04-14
1776153614229,74545.48481720747,2026-04-14
1776157243142,74759.88315001455,2026-04-14
1776160804987,74529.6774912288,2026-04-14
1776164462420,74420.40463273888,2026-04-14
1776168054505,74419.89892258226,2026-04-14
1776171639274,74447.52478221676,2026-04-14
1776175262360,75482.48487597577,2026-04-14
1776178862196,75181.38556603497,2026-04-14
1776182440512,75395.3924398678,2026-04-14
1776186032946,74651.92842887786,2026-04-14
1776189636514,74773.49780939563,2026-04-14
1776193258829,74100.7452778941,2026-04-14
1776196844921,74263.1900745163,2026-04-14
1776200426238,74072.48913347033,2026-04-14
1776204002507,74290.23171793141,2026-04-14
1776207636708,74103.7716473976,2026-04-14
1776211245610,74181.10807228928,2026-04-15
1776214851697,74573.40267174094,2026-04-15
1776218450163,74654.99786830232,2026-04-15
1776222016199,74341.62437331716,2026-04-15
1776225639605,74365.80262765262,2026-04-15
1776229243876,74330.25655492964,2026-04-15
1776232852273,74046.70291058748,2026-04-15
1776236462445,73907.20613060378,2026-04-15
1776240041258,73761.19237686085,2026-04-15
1776243618611,74145.59574331983,2026-04-15
1776247239389,74016.72781267343,2026-04-15
1776250819930,74032.58109612072,2026-04-15
1776254427178,74204.63222618688,2026-04-15
1776258020779,74373.37724976474,2026-04-15
1776261673209,74069.7053336587,2026-04-15
1776265211429,74154.90157819202,2026-04-15
1776268832458,73820.14400449459,2026-04-15
1776272433830,73920.4427234278,2026-04-15
1776276025018,74112.8124801126,2026-04-15
1776279653822,74381.43657451161,2026-04-15
1776283214687,75065.22777479656,2026-04-15
1776286812180,74848.27826856509,2026-04-15
1776290447457,74755.67507475952,2026-04-15
1776294034385,74994.07056275372,2026-04-15
1776297626416,74810.96914134864,2026-04-16
1776301240862,74809.92614171893,2026-04-16
1776304882803,74624.49892113969,2026-04-16
1776308411395,74960.58296925222,2026-04-16
1776312037789,74899.68222426217,2026-04-16
1776315640828,74954.96884562605,2026-04-16
1776319298276,75046.35475775148,2026-04-16
1776322859044,74995.01740779368,2026-04-16
1776326474327,74705.72124858621,2026-04-16
1776330050379,74680.89837503555,2026-04-16
1776333646723,74622.01589094764,2026-04-16
1776337210003,74332.7583953483,2026-04-16
1776340843617,74556.17981114863,2026-04-16
1776344456375,74632.85353044435,2026-04-16
1776348031437,73705.01360985098,2026-04-16
1776351628941,73938.04397589041,2026-04-16
1776355218900,74740.25080601992,2026-04-16
1776358848233,74214.42990809566,2026-04-16
1776362426081,74273.00358424732,2026-04-16
1776366040853,75017.42674367223,2026-04-16
1776369623094,75389.68135904678,2026-04-16
1776373242253,75240.31590673576,2026-04-16
1776376827315,74944.91566812144,2026-04-16
1776380458176,74883.21300083205,2026-04-16
1776384030955,75149.1930221427,2026-04-17
1776387653697,74977.75409490333,2026-04-17
1776391222764,74787.851905865,2026-04-17
1776394807573,74695.48255658832,2026-04-17
1776398432051,74649.52985426539,2026-04-17
1776402060216,74792.21540789708,2026-04-17
1776405653685,74666.08972542649,2026-04-17
1776409248343,74913.00922361523,2026-04-17
1776412817378,75044.90134871528,2026-04-17
1776416471858,75739.35058143485,2026-04-17
1776420035344,75797.67899200699,2026-04-17
1776423613677,75297.00919396247,2026-04-17
1776427227085,75589.10032806055,2026-04-17
1776430804590,76213.45555656118,2026-04-17
1776434480758,77361.36237765808,2026-04-17
1776438058285,77956.91427499668,2026-04-17
1776441669527,77828.185699857,2026-04-17
1776445275036,77862.89905005145,2026-04-17
1776448831603,77498.81630549654,2026-04-17
1776452452485,77164.03670386429,2026-04-17
1776456054342,77436.59527540709,2026-04-17
1776459640617,77362.87288021417,2026-04-17
1776463262842,77496.71066229149,2026-04-17
1776466869578,77308.43885337995,2026-04-17
1776470415387,77128.44334858148,2026-04-18
1776474028704,77169.64712633878,2026-04-18
1776477612377,77201.78314338902,2026-04-18
1776481253738,77315.4096324451,2026-04-18
1776484838295,77013.53238285403,2026-04-18
1776488451751,77158.48113774008,2026-04-18
1776492024127,77152.68049883858,2026-04-18
1776495636584,77131.3006381946,2026-04-18
1776499225517,76998.06796704927,2026-04-18
1776502839772,76755.0998125113,2026-04-18
1776506408049,76617.80623429554,2026-04-18
1776510045450,76188.45755869409,2026-04-18
1776513657316,76072.68979550186,2026-04-18
1776517263736,76224.9598173141,2026-04-18
1776520825301,76137.19860160364,2026-04-18
1776524426751,76251.58670751007,2026-04-18
1776528012360,76181.98651177097,2026-04-18
1776531647226,75927.57132288165,2026-04-18
1776535253230,75864.95221180288,2026-04-18
1776538809275,75653.54136303878,2026-04-18
1776542456722,75670.66377392902,2026-04-18
1776546030982,75757.95160113281,2026-04-18
1776549620269,75828.32687513834,2026-04-18
1776553247003,75830.19171188552,2026-04-18
1776556819243,75728.45681761758,2026-04-19
1776560455762,75652.21984514158,2026-04-19
1776564038652,75642.12663561944,2026-04-19
1776567677341,75558.77945979389,2026-04-19
1776571274063,75540.50887836353,2026-04-19
1776574835911,75681.49533537882,2026-04-19
1776578435261,75569.83917977821,2026-04-19
1776582067182,75407.80704076507,2026-04-19
1776585633524,75295.98459973742,2026-04-19
1776589204218,75244.24719211207,2026-04-19
1776592859248,75020.97270538584,2026-04-19
1776596455940,75236.36654292562,2026-04-19
1776600037294,75599.26577131222,2026-04-19
1776603641851,75624.6529610848,2026-04-19
1776607228888,75920.89178630568,2026-04-19
1776610803231,76024.76202757412,2026-04-19
1776614420279,75840.65451654213,2026-04-19
1776618018075,75495.36817299578,2026-04-19
1776621636729,74800.94102146984,2026-04-19
1776625255283,74795.1465182244,2026-04-19
1776628843659,74974.34476516958,2026-04-19
1776632446413,74689.24400809643,2026-04-19
1776636018388,74460.14184607656,2026-04-19
1776639679302,74137.21873636951,2026-04-19
1776643248126,73856.05501487634,2026-04-20
1776646850777,74346.05375810764,2026-04-20
1776650444180,74623.05265769569,2026-04-20
1776654004643,74458.21813860718,2026-04-20
1776657622245,74653.54610763465,2026-04-20
1776661238550,74581.28237935815,2026-04-20
1776664852141,74277.51462154883,2026-04-20
1776668432318,74789.56984853405,2026-04-20
1776672052000,74795.97600729625,2026-04-20
1776675613386,74741.97729093608,2026-04-20
1776679246167,75062.12403807922,2026-04-20
1776682847491,75045.02524645194,2026-04-20
1776686430682,75179.56431310959,2026-04-20
1776690046403,75285.69738107114,2026-04-20
1776693621627,75290.96918392694,2026-04-20
1776697264999,75004.42275652137,2026-04-20
1776700811000,75687.721421251,2026-04-20
1776704431977,75340.28666497084,2026-04-20
1776708026267,75921.15197965335,2026-04-20
1776711659005,76437.62877231697,2026-04-20
1776715240654,76314.88533036472,2026-04-20
1776718882441,76302.84677235561,2026-04-20
1776722442504,75970.00268011336,2026-04-20
1776726009650,75992.70086029985,2026-04-20
1776729634491,75874.54629352967,2026-04-21
1776733242456,76085.88237404238,2026-04-21
1776736856297,75921.29817954023,2026-04-21
1776740455464,75628.03723799669,2026-04-21
1776744058013,75728.13586903199,2026-04-21
1776747632588,75814.67217221636,2026-04-21
1776751272730,75832.33172653822,2026-04-21
1776754841651,76008.88286643253,2026-04-21
1776758435784,76125.0717533993,2026-04-21
1776762008063,76542.40965523037,2026-04-21
1776765649642,76367.38771266557,2026-04-21
1776769225300,76784.39417696862,2026-04-21
1776772813537,76479.91862901945,2026-04-21
1776776460137,75992.30702339568,2026-04-21
1776780036415,75911.10361927166,2026-04-21
1776783616380,75762.711638902,2026-04-21
1776787226659,75803.94428247478,2026-04-21
1776790847102,75861.34549918868,2026-04-21
1776794477084,75556.47668629252,2026-04-21
1776798040192,75598.61267682334,2026-04-21
1776801652473,74995.37782854948,2026-04-21
1776805241688,75763.05667180788,2026-04-21
1776808832686,75574.10377442642,2026-04-21
1776812427372,75629.08968346077,2026-04-21
1776816037205,76350.25202878818,2026-04-22
1776819623839,76308.7293299303,2026-04-22
1776823255707,76322.61641898053,2026-04-22
1776826854527,77536.75470746626,2026-04-22
1776830440948,77587.83202645402,2026-04-22
1776834047209,77478.20552898936,2026-04-22
1776837657207,78016.40224612548,2026-04-22
1776841210741,77988.76554637455,2026-04-22
1776844851547,78067.63707556471,2026-04-22
1776848457778,78058.08975780573,2026-04-22
1776852056646,78024.52473191661,2026-04-22
1776855646807,78144.37988534916,2026-04-22
1776859256988,78287.86829838748,2026-04-22
1776862800597,78273.8966848666,2026-04-22
1776866403201,78815.99780735128,2026-04-22
1776870016489,79080.63292286295,2026-04-22
1776873664024,79321.15968354288,2026-04-22
1776877225757,78751.70323522005,2026-04-22
1776880850652,78923.92967916405,2026-04-22
1776884435409,79026.34137679906,2026-04-22
1776888052843,78946.3912548935,2026-04-22
1776891652677,78453.79426420951,2026-04-22
1776895205923,78791.52632630398,2026-04-22
1776898843763,78602.89731358779,2026-04-22
1776902440823,78194.78334884858,2026-04-23
1776906048116,78406.2930435807,2026-04-23
1776909618441,78357.18396749758,2026-04-23
1776913247770,77985.92377137982,2026-04-23
1776916847486,77745.85432228484,2026-04-23
1776920422561,77935.74125864716,2026-04-23
1776924037500,78027.34427996507,2026-04-23
1776927617638,78224.5180282668,2026-04-23
1776931239673,78031.99538001728,2026-04-23
1776934824199,77897.87177343022,2026-04-23
1776938453511,77638.50183036197,2026-04-23
1776942013367,77421.70696946804,2026-04-23
1776945660400,77720.82903527566,2026-04-23
1776949200958,77689.20240973093,2026-04-23
1776952803966,77534.60343866517,2026-04-23
1776956461571,78194.45325685579,2026-04-23
1776960035533,78400.43360010415,2026-04-23
1776963672798,78107.69300312691,2026-04-23
1776967235961,77774.75239415659,2026-04-23
1776970841386,77788.60996280434,2026-04-23
1776974471601,77758.18784079723,2026-04-23
1776978071533,77892.40295122238,2026-04-23
1776981652886,77960.96780301731,2026-04-23
1776985243134,78241.97434139495,2026-04-23
1776988855292,78260.61998045091,2026-04-24
1776992429654,78385.9994566751,2026-04-24
1776996008427,78450.36540019314,2026-04-24
1776999647663,78147.75938482724,2026-04-24
1777003251454,77747.45626454431,2026-04-24
1777006841879,77705.47025945061,2026-04-24
1777010430510,77986.53527373911,2026-04-24
1777014051674,77820.67157019368,2026-04-24
1777017652384,77631.4765633673,2026-04-24
1777021250209,77849.7374088029,2026-04-24
1777024808376,77541.44001609184,2026-04-24
1777028457707,77769.18978227278,2026-04-24
1777032048030,78246.79964995776,2026-04-24
1777035660411,78191.33520155153,2026-04-24
1777039244185,78079.14695903476,2026-04-24
1777042836375,78040.02364193133,2026-04-24
1777046444329,78047.3380693329,2026-04-24
1777050031162,77754.58226000571,2026-04-24
1777053646647,77684.72881988292,2026-04-24
1777057205954,77597.78722462713,2026-04-24
1777060822681,77640.62590796669,2026-04-24
1777064428860,77743.96821879945,2026-04-24
1777068076897,77598.4707273492,2026-04-24
1777071651647,77360.7247577714,2026-04-24
1777075232951,77444.79563692068,2026-04-25
1777078840202,77462.08912922682,2026-04-25
1777082455350,77566.91332664572,2026-04-25
1777086070721,77632.1049866153,2026-04-25
1777089671228,77659.99727324375,2026-04-25
